Year,NOC,Percentage_of_Medals,Host_Country
1972,RWA,0.0,0
1972,SAA,0.0,0
1972,SAM,0.0,0
1972,SCG,0.0,0
1972,SEN,0.0,0
1972,SEY,0.0,0
1972,SGP,0.0,0
1972,SKN,0.0,0
1972,SLE,0.0,0
1972,SLO,0.0,0
1972,SMR,0.0,0
1972,SOL,0.0,0
1972,SOM,0.0,0
1972,SRB,0.0,0
1972,SRI,0.0,0
1972,SSD,0.0,0
1972,STP,0.0,0
1972,SUD,0.0,0
1972,SUI,0.0007763975155279503,0
1972,SUR,0.0,0
1972,SVK,0.0,0
1972,SWE,0.0021350931677018635,0
1972,SWZ,0.0,0
1972,SYR,0.0,0
1972,TAN,0.0,0
1972,TCH,0.00281444099378882,0
1972,TGA,0.0,0
1972,THA,0.0,0
1972,TJK,0.0,0
1972,TKM,0.0,0
1972,TLS,0.0,0
1972,TOG,0.0,0
1972,TPE,0.0,0
1972,TTO,0.0,0
1972,TUN,9.704968944099378e-05,0
1972,TUR,9.704968944099378e-05,0
1972,TUV,0.0,0
1972,UAE,0.0,0
1972,UAR,0.0,0
1972,UGA,0.00019409937888198756,0
1972,UKR,0.0,0
1972,UNK,0.0,0
1972,URS,0.020768633540372672,0
1972,URU,0.0,0
1972,USA,0.016595496894409936,0
1972,UZB,0.0,0
1972,VAN,0.0,0
1972,VEN,0.0,0
1972,VIE,0.0,0
1972,VIN,0.0,0
1972,VNM,0.0,0
1972,WIF,0.0,0
1972,YAR,0.0,0
1972,YEM,0.0,0
1972,YMD,0.0,0
1972,YUG,0.0017468944099378882,0
1972,ZAM,0.0,0
1972,ZIM,0.0,0
1976,AFG,0.0,0
1976,AHO,0.0,0
1976,ALB,0.0,0
1976,ALG,0.0,0
1976,AND,0.0,0
1976,ANG,0.0,0
1976,ANT,0.0,0
1976,ANZ,0.0,0
1976,ARG,0.0,0
1976,ARM,0.0,0
1976,ARU,0.0,0
1976,ASA,0.0,0
1976,AUS,0.002661728966554797,0
1976,AUT,0.0001157273463719477,0
1976,AZE,0.0,0
1976,BAH,0.0,0
1976,BAN,0.0,0
1976,BAR,0.0,0
1976,BDI,0.0,0
1976,BEL,0.0010415461173475292,0
1976,BEN,0.0,0
1976,BER,0.0001157273463719477,0
1976,BHU,0.0,0
1976,BIH,0.0,0
1976,BIZ,0.0,0
1976,BLR,0.0,0
1976,BOH,0.0,0
1976,BOL,0.0,0
1976,BOT,0.0,0
1976,BRA,0.0003471820391158431,0
1976,BRN,0.0,0
1976,BRU,0.0,0
1976,BUL,0.00451336650850596,0
1976,BUR,0.0,0
1976,CAF,0.0,0
1976,CAM,0.0,0
1976,CAN,0.002661728966554797,1
1976,CAY,0.0,0
1976,CGO,0.0,0
1976,CHA,0.0,0
1976,CHI,0.0,0
1976,CHN,0.0,0
1976,CIV,0.0,0
1976,CMR,0.0,0
1976,COD,0.0,0
1976,COK,0.0,0
1976,COL,0.0,0
1976,COM,0.0,0
1976,CPV,0.0,0
1976,CRC,0.0,0
1976,CRO,0.0,0
1976,CRT,0.0,0
1976,CUB,0.0027774563129267446,0
1976,CYP,0.0,0
1976,CZE,0.0,0
1976,DEN,0.0009258187709755816,0
1976,DJI,0.0,0
1976,DMA,0.0,0
1976,DOM,0.0,0
1976,ECU,0.0,0
1976,EGY,0.0,0
1976,ERI,0.0,0
1976,ESA,0.0,0
1976,ESP,0.0006943640782316862,0
1976,EST,0.0,0
1976,ETH,0.0,0
1976,EUN,0.0,0
1976,FIJ,0.0,0
1976,FIN,0.0006943640782316862,0
1976,FRA,0.002314546927438954,0
1976,FRG,0.00902673301701192,0
1976,FSM,0.0,0
1976,GAB,0.0,0
1976,GAM,0.0,0
1976,GBR,0.0037032750839023263,0
1976,GBS,0.0,0
1976,GDR,0.0225668325425298,0
1976,GEO,0.0,0
1976,GEQ,0.0,0
1976,GER,0.0,0
1976,GHA,0.0,0
1976,GRE,0.0,0
1976,GRN,0.0,0
1976,GUA,0.0,0
1976,GUI,0.0,0
1976,GUM,0.0,0
1976,GUY,0.0,0
1976,HAI,0.0,0
1976,HKG,0.0,0
1976,HON,0.0,0
1976,HUN,0.006365004050457123,0
1976,INA,0.0,0
1976,IND,0.0,0
1976,IOA,0.0,0
1976,IRI,0.0002314546927438954,0
1976,IRL,0.0,0
1976,IRQ,0.0,0
1976,ISL,0.0,0
1976,ISR,0.0,0
1976,ISV,0.0,0
1976,ITA,0.0035875477375303783,0
1976,IVB,0.0,0
1976,JAM,0.0002314546927438954,0
1976,JOR,0.0,0
1976,JPN,0.004744821201249855,0
1976,KAZ,0.0,0
1976,KEN,0.0,0
1976,KGZ,0.0,0
1976,KIR,0.0,0
1976,KOR,0.001967364888323111,0
1976,KOS,0.0,0
1976,KSA,0.0,0
1976,KUW,0.0,0
1976,LAO,0.0,0
1976,LAT,0.0,0
1976,LBA,0.0,0
1976,LBR,0.0,0
1976,LCA,0.0,0
1976,LES,0.0,0
1976,LIB,0.0,0
1976,LIE,0.0,0
1976,LTU,0.0,0
1976,LUX,0.0,0
1976,MAD,0.0,0
1976,MAL,0.0,0
1976,MAR,0.0,0
1976,MAS,0.0,0
1976,MAW,0.0,0
1976,MDA,0.0,0
1976,MDV,0.0,0
1976,MEX,0.0002314546927438954,0
1976,MGL,0.0001157273463719477,0
1976,MHL,0.0,0
1976,MKD,0.0,0
1976,MLI,0.0,0
1976,MLT,0.0,0
1976,MNE,0.0,0
1976,MON,0.0,0
1976,MOZ,0.0,0
1976,MRI,0.0,0
1976,MTN,0.0,0
1976,MYA,0.0,0
1976,NAM,0.0,0
1976,NBO,0.0,0
1976,NCA,0.0,0
1976,NED,0.0016201828492072676,0
1976,NEP,0.0,0
1976,NFL,0.0,0
1976,NGR,0.0,0
1976,NIG,0.0,0
1976,NOR,0.0006943640782316862,0
1976,NRU,0.0,0
1976,NZL,0.002893183659298692,0
1976,OMA,0.0,0
1976,PAK,0.0018516375419511631,0
1976,PAN,0.0,0
1976,PAR,0.0,0
1976,PER,0.0,0
1976,PHI,0.0,0
1976,PLE,0.0,0
1976,PLW,0.0,0
1976,PNG,0.0,0
1976,POL,0.008448096285152182,0
1976,POR,0.0002314546927438954,0
1976,PRK,0.0002314546927438954,0
1976,PUR,0.0001157273463719477,0
1976,QAT,0.0,0
1976,RHO,0.0,0
1976,ROT,0.0,0
1976,ROU,0.006365004050457123,0
1976,RSA,0.0,0
1976,RUS,0.0,0
1976,RWA,0.0,0
1976,SAA,0.0,0
1976,SAM,0.0,0
1976,SCG,0.0,0
1976,SEN,0.0,0
1976,SEY,0.0,0
1976,SGP,0.0,0
1976,SKN,0.0,0
1976,SLE,0.0,0
1976,SLO,0.0,0
1976,SMR,0.0,0
1976,SOL,0.0,0
1976,SOM,0.0,0
1976,SRB,0.0,0
1976,SRI,0.0,0
1976,SSD,0.0,0
1976,STP,0.0,0
1976,SUD,0.0,0
1976,SUI,0.001157273463719477,0
1976,SUR,0.0,0
1976,SVK,0.0,0
1976,SWE,0.001157273463719477,0
1976,SWZ,0.0,0
1976,SYR,0.0,0
1976,TAN,0.0,0
1976,TCH,0.0017359101955792154,0
1976,TGA,0.0,0
1976,THA,0.0001157273463719477,0
1976,TJK,0.0,0
1976,TKM,0.0,0
1976,TLS,0.0,0
1976,TOG,0.0,0
1976,TPE,0.0,0
1976,TTO,0.0001157273463719477,0
1976,TUN,0.0,0
1976,TUR,0.0,0
1976,TUV,0.0,0
1976,UAE,0.0,0
1976,UAR,0.0,0
1976,UGA,0.0,0
1976,UKR,0.0,0
1976,UNK,0.0,0
1976,URS,0.03309802106237704,0
1976,URU,0.0,0
1976,USA,0.01897928480499942,0
1976,UZB,0.0,0
1976,VAN,0.0,0
1976,VEN,0.0001157273463719477,0
1976,VIE,0.0,0
1976,VIN,0.0,0
1976,VNM,0.0,0
1976,WIF,0.0,0
1976,YAR,0.0,0
1976,YEM,0.0,0
1976,YMD,0.0,0
1976,YUG,0.002198819581067006,0
1976,ZAM,0.0,0
1976,ZIM,0.0,0
1980,AFG,0.0,0
1980,AHO,0.0,0
1980,ALB,0.0,0
1980,ALG,0.0,0
1980,AND,0.0,0
1980,ANG,0.0,0
1980,ANT,0.0,0
1980,ANZ,0.0,0
1980,ARG,0.0,0
1980,ARM,0.0,0
1980,ARU,0.0,0
1980,ASA,0.0,0
1980,AUS,0.001807815324711445,0
1980,AUT,0.0006953135864274788,0
1980,AZE,0.0,0
1980,BAH,0.0,0
1980,BAN,0.0,0
1980,BAR,0.0,0
1980,BDI,0.0,0
1980,BEL,0.00013906271728549575,0
1980,BEN,0.0,0
1980,BER,0.0,0
1980,BHU,0.0,0
1980,BIH,0.0,0
1980,BIZ,0.0,0
1980,BLR,0.0,0
1980,BOH,0.0,0
1980,BOL,0.0,0
1980,BOT,0.0,0
1980,BRA,0.0012515644555694619,0
1980,BRN,0.0,0
1980,BRU,0.0,0
1980,BUL,0.012515644555694618,0
1980,BUR,0.0,0
1980,CAF,0.0,0
1980,CAM,0.0,0
1980,CAN,0.0,0
1980,CAY,0.0,0
1980,CGO,0.0,0
1980,CHA,0.0,0
1980,CHI,0.0,0
1980,CHN,0.0,0
1980,CIV,0.0,0
1980,CMR,0.0,0
1980,COD,0.0,0
1980,COK,0.0,0
1980,COL,0.0,0
1980,COM,0.0,0
1980,CPV,0.0,0
1980,CRC,0.0,0
1980,CRO,0.0,0
1980,CRT,0.0,0
1980,CUB,0.002781254345709915,0
1980,CYP,0.0,0
1980,CZE,0.0,0
1980,DEN,0.001112501738283966,0
1980,DJI,0.0,0
1980,DMA,0.0,0
1980,DOM,0.0,0
1980,ECU,0.0,0
1980,EGY,0.0,0
1980,ERI,0.0,0
1980,ESA,0.0,0
1980,ESP,0.003337505214851898,0
1980,EST,0.0,0
1980,ETH,0.000556250869141983,0
1980,EUN,0.0,0
1980,FIJ,0.0,0
1980,FIN,0.0012515644555694619,0
1980,FRA,0.004032818801279377,0
1980,FRG,0.0,0
1980,FSM,0.0,0
1980,GAB,0.0,0
1980,GAM,0.0,0
1980,GBR,0.006535947712418301,0
1980,GBS,0.0,0
1980,GDR,0.03671255736337088,0
1980,GEO,0.0,0
1980,GEQ,0.0,0
1980,GER,0.0,0
1980,GHA,0.0,0
1980,GRE,0.0006953135864274788,0
1980,GRN,0.0,0
1980,GUA,0.0,0
1980,GUI,0.0,0
1980,GUM,0.0,0
1980,GUY,0.00013906271728549575,0
1980,HAI,0.0,0
1980,HKG,0.0,0
1980,HON,0.0,0
1980,HUN,0.008482825754415241,0
1980,INA,0.0,0
1980,IND,0.002225003476567932,0
1980,IOA,0.0,0
1980,IRI,0.0,0
1980,IRL,0.00041718815185648727,0
1980,IRQ,0.0,0
1980,ISL,0.0,0
1980,ISR,0.0,0
1980,ISV,0.0,0
1980,ITA,0.005145320539563343,0
1980,IVB,0.0,0
1980,JAM,0.00041718815185648727,0
1980,JOR,0.0,0
1980,JPN,0.0,0
1980,KAZ,0.0,0
1980,KEN,0.0,0
1980,KGZ,0.0,0
1980,KIR,0.0,0
1980,KOR,0.0,0
1980,KOS,0.0,0
1980,KSA,0.0,0
1980,KUW,0.0,0
1980,LAO,0.0,0
1980,LAT,0.0,0
1980,LBA,0.0,0
1980,LBR,0.0,0
1980,LCA,0.0,0
1980,LES,0.0,0
1980,LIB,0.00013906271728549575,0
1980,LIE,0.0,0
1980,LTU,0.0,0
1980,LUX,0.0,0
1980,MAD,0.0,0
1980,MAL,0.0,0
1980,MAR,0.0,0
1980,MAS,0.0,0
1980,MAW,0.0,0
1980,MDA,0.0,0
1980,MDV,0.0,0
1980,MEX,0.0013906271728549575,0
1980,MGL,0.000556250869141983,0
1980,MHL,0.0,0
1980,MKD,0.0,0
1980,MLI,0.0,0
1980,MLT,0.0,0
1980,MNE,0.0,0
1980,MON,0.0,0
1980,MOZ,0.0,0
1980,MRI,0.0,0
1980,MTN,0.0,0
1980,MYA,0.0,0
1980,NAM,0.0,0
1980,NBO,0.0,0
1980,NCA,0.0,0
1980,NED,0.0008343763037129745,0
1980,NEP,0.0,0
1980,NFL,0.0,0
1980,NGR,0.0,0
1980,NIG,0.0,0
1980,NOR,0.0,0
1980,NRU,0.0,0
1980,NZL,0.0,0
1980,OMA,0.0,0
1980,PAK,0.0,0
1980,PAN,0.0,0
1980,PAR,0.0,0
1980,PER,0.0,0
1980,PHI,0.0,0
1980,PLE,0.0,0
1980,PLW,0.0,0
1980,PNG,0.0,0
1980,POL,0.006953135864274788,0
1980,POR,0.0,0
1980,PRK,0.0006953135864274788,0
1980,PUR,0.0,0
1980,QAT,0.0,0
1980,RHO,0.0,0
1980,ROT,0.0,0
1980,ROU,0.009456264775413711,0
1980,RSA,0.0,0
1980,RUS,0.0,0
1980,RWA,0.0,0
1980,SAA,0.0,0
1980,SAM,0.0,0
1980,SCG,0.0,0
1980,SEN,0.0,0
1980,SEY,0.0,0
1980,SGP,0.0,0
1980,SKN,0.0,0
1980,SLE,0.0,0
1980,SLO,0.0,0
1980,SMR,0.0,0
1980,SOL,0.0,0
1980,SOM,0.0,0
1980,SRB,0.0,0
1980,SRI,0.0,0
1980,SSD,0.0,0
1980,STP,0.0,0
1980,SUD,0.0,0
1980,SUI,0.0002781254345709915,0
1980,SUR,0.0,0
1980,SVK,0.0,0
1980,SWE,0.002781254345709915,0
1980,SWZ,0.0,0
1980,SYR,0.0,0
1980,TAN,0.0002781254345709915,0
1980,TCH,0.0070921985815602835,0
1980,TGA,0.0,0
1980,THA,0.0,0
1980,TJK,0.0,0
1980,TKM,0.0,0
1980,TLS,0.0,0
1980,TOG,0.0,0
1980,TPE,0.0,0
1980,TTO,0.0,0
1980,TUN,0.0,0
1980,TUR,0.0,0
1980,TUV,0.0,0
1980,UAE,0.0,0
1980,UAR,0.0,0
1980,UGA,0.00013906271728549575,0
1980,UKR,0.0,0
1980,UNK,0.0,0
1980,URS,0.061465721040189124,1
1980,URU,0.0,0
1980,USA,0.0,0
1980,UZB,0.0,0
1980,VAN,0.0,0
1980,VEN,0.00013906271728549575,0
1980,VIE,0.0,0
1980,VIN,0.0,0
1980,VNM,0.0,0
1980,WIF,0.0,0
1980,YAR,0.0,0
1980,YEM,0.0,0
1980,YMD,0.0,0
1980,YUG,0.007926574885273258,0
1980,ZAM,0.0,0
1980,ZIM,0.0020859407592824365,0
1984,AFG,0.0,0
1984,AHO,0.0,0
1984,ALB,0.0,0
1984,ALG,0.0002115506663845991,0
1984,AND,0.0,0
1984,ANG,0.0,0
1984,ANT,0.0,0
1984,ANZ,0.0,0
1984,ARG,0.0,0
1984,ARM,0.0,0
1984,ARU,0.0,0
1984,ASA,0.0,0
1984,AUS,0.0055003173259995765,0
1984,AUT,0.00031732599957689866,0
1984,AZE,0.0,0
1984,BAH,0.0,0
1984,BAN,0.0,0
1984,BAR,0.0,0
1984,BDI,0.0,0
1984,BEL,0.0005288766659614978,0
1984,BEN,0.0,0
1984,BER,0.0,0
1984,BHU,0.0,0
1984,BIH,0.0,0
1984,BIZ,0.0,0
1984,BLR,0.0,0
1984,BOH,0.0,0
1984,BOL,0.0,0
1984,BOT,0.0,0
1984,BRA,0.003807911994922784,0
1984,BRN,0.0,0
1984,BRU,0.0,0
1984,BUL,0.0,0
1984,BUR,0.0,0
1984,CAF,0.0,0
1984,CAM,0.0,0
1984,CAN,0.009202453987730062,0
1984,CAY,0.0,0
1984,CGO,0.0,0
1984,CHA,0.0,0
1984,CHI,0.0,0
1984,CHN,0.007827374656230167,0
1984,CIV,0.00010577533319229955,0
1984,CMR,0.00010577533319229955,0
1984,COD,0.0,0
1984,COK,0.0,0
1984,COL,0.00010577533319229955,0
1984,COM,0.0,0
1984,CPV,0.0,0
1984,CRC,0.0,0
1984,CRO,0.0,0
1984,CRT,0.0,0
1984,CUB,0.0,0
1984,CYP,0.0,0
1984,CZE,0.0,0
1984,DEN,0.0013750793314998941,0
1984,DJI,0.0,0
1984,DMA,0.0,0
1984,DOM,0.00010577533319229955,0
1984,ECU,0.0,0
1984,EGY,0.00010577533319229955,0
1984,ERI,0.0,0
1984,ESA,0.0,0
1984,ESP,0.0020097313306536918,0
1984,EST,0.0,0
1984,ETH,0.0,0
1984,EUN,0.0,0
1984,FIJ,0.0,0
1984,FIN,0.0012693039983075946,0
1984,FRA,0.00708694732388407,0
1984,FRG,0.01671250264438333,0
1984,FSM,0.0,0
1984,GAB,0.0,0
1984,GAM,0.0,0
1984,GBR,0.007510048656653268,0
1984,GBS,0.0,0
1984,GDR,0.0,0
1984,GEO,0.0,0
1984,GEQ,0.0,0
1984,GER,0.0,0
1984,GHA,0.0,0
1984,GRE,0.0002115506663845991,0
1984,GRN,0.0,0
1984,GUA,0.0,0
1984,GUI,0.0,0
1984,GUM,0.0,0
1984,GUY,0.0,0
1984,HAI,0.0,0
1984,HKG,0.0,0
1984,HON,0.0,0
1984,HUN,0.0,0
1984,INA,0.0,0
1984,IND,0.0,0
1984,IOA,0.0,0
1984,IRI,0.0,0
1984,IRL,0.00010577533319229955,0
1984,IRQ,0.0,0
1984,ISL,0.00010577533319229955,0
1984,ISR,0.0,0
1984,ISV,0.0,0
1984,ITA,0.006663845991114872,0
1984,IVB,0.0,0
1984,JAM,0.0007404273323460969,0
1984,JOR,0.0,0
1984,JPN,0.0051829913264226785,0
1984,KAZ,0.0,0
1984,KEN,0.00031732599957689866,0
1984,KGZ,0.0,0
1984,KIR,0.0,0
1984,KOR,0.004336788660884282,0
1984,KOS,0.0,0
1984,KSA,0.0,0
1984,KUW,0.0,0
1984,LAO,0.0,0
1984,LAT,0.0,0
1984,LBA,0.0,0
1984,LBR,0.0,0
1984,LCA,0.0,0
1984,LES,0.0,0
1984,LIB,0.0,0
1984,LIE,0.0,0
1984,LTU,0.0,0
1984,LUX,0.0,0
1984,MAD,0.0,0
1984,MAL,0.0,0
1984,MAR,0.0002115506663845991,0
1984,MAS,0.0,0
1984,MAW,0.0,0
1984,MDA,0.0,0
1984,MDV,0.0,0
1984,MEX,0.0006346519991537973,0
1984,MGL,0.0,0
1984,MHL,0.0,0
1984,MKD,0.0,0
1984,MLI,0.0,0
1984,MLT,0.0,0
1984,MNE,0.0,0
1984,MON,0.0,0
1984,MOZ,0.0,0
1984,MRI,0.0,0
1984,MTN,0.0,0
1984,MYA,0.0,0
1984,NAM,0.0,0
1984,NBO,0.0,0
1984,NCA,0.0,0
1984,NED,0.004336788660884282,0
1984,NEP,0.0,0
1984,NFL,0.0,0
1984,NGR,0.0005288766659614978,0
1984,NIG,0.0,0
1984,NOR,0.0004231013327691982,0
1984,NRU,0.0,0
1984,NZL,0.0024328326634228898,0
1984,OMA,0.0,0
1984,PAK,0.0016924053310767928,0
1984,PAN,0.0,0
1984,PAR,0.0,0
1984,PER,0.00010577533319229955,0
1984,PHI,0.0,0
1984,PLE,0.0,0
1984,PLW,0.0,0
1984,PNG,0.0,0
1984,POL,0.0,0
1984,POR,0.00031732599957689866,0
1984,PRK,0.0,0
1984,PUR,0.0002115506663845991,0
1984,QAT,0.0,0
1984,RHO,0.0,0
1984,ROT,0.0,0
1984,ROU,0.011212185318383753,0
1984,RSA,0.0,0
1984,RUS,0.0,0
1984,RWA,0.0,0
1984,SAA,0.0,0
1984,SAM,0.0,0
1984,SCG,0.0,0
1984,SEN,0.0,0
1984,SEY,0.0,0
1984,SGP,0.0,0
1984,SKN,0.0,0
1984,SLE,0.0,0
1984,SLO,0.0,0
1984,SMR,0.0,0
1984,SOL,0.0,0
1984,SOM,0.0,0
1984,SRB,0.0,0
1984,SRI,0.0,0
1984,SSD,0.0,0
1984,STP,0.0,0
1984,SUD,0.0,0
1984,SUI,0.0013750793314998941,0
1984,SUR,0.0,0
1984,SVK,0.0,0
1984,SWE,0.0035963613285381847,0
1984,SWZ,0.0,0
1984,SYR,0.00010577533319229955,0
1984,TAN,0.0,0
1984,TCH,0.0,0
1984,TGA,0.0,0
1984,THA,0.00010577533319229955,0
1984,TJK,0.0,0
1984,TKM,0.0,0
1984,TLS,0.0,0
1984,TOG,0.0,0
1984,TPE,0.00010577533319229955,0
1984,TTO,0.0,0
1984,TUN,0.0,0
1984,TUR,0.00031732599957689866,0
1984,TUV,0.0,0
1984,UAE,0.0,0
1984,UAR,0.0,0
1984,UGA,0.0,0
1984,UKR,0.0,0
1984,UNK,0.0,0
1984,URS,0.0,0
1984,URU,0.0,0
1984,USA,0.037232917283689444,1
1984,UZB,0.0,0
1984,VAN,0.0,0
1984,VEN,0.00031732599957689866,0
1984,VIE,0.0,0
1984,VIN,0.0,0
1984,VNM,0.0,0
1984,WIF,0.0,0
1984,YAR,0.0,0
1984,YEM,0.0,0
1984,YMD,0.0,0
1984,YUG,0.009202453987730062,0
1984,ZAM,0.00010577533319229955,0
1984,ZIM,0.0,0
1988,AFG,0.0,0
1988,AHO,8.307717869901138e-05,0
1988,ALB,0.0,0
1988,ALG,0.0,0
1988,AND,0.0,0
1988,ANG,0.0,0
1988,ANT,0.0,0
1988,ANZ,0.0,0
1988,ARG,0.001080003323087148,0
1988,ARM,0.0,0
1988,ARU,0.0,0
1988,ASA,0.0,0
1988,AUS,0.0029077012544653984,0
1988,AUT,8.307717869901138e-05,0
1988,AZE,0.0,0
1988,BAH,0.0,0
1988,BAN,0.0,0
1988,BAR,0.0,0
1988,BDI,0.0,0
1988,BEL,0.00016615435739802275,0
1988,BEN,0.0,0
1988,BER,0.0,0
1988,BHU,0.0,0
1988,BIH,0.0,0
1988,BIZ,0.0,0
1988,BLR,0.0,0
1988,BOH,0.0,0
1988,BOL,0.0,0
1988,BOT,0.0,0
1988,BRA,0.0019107751100772617,0
1988,BRN,0.0,0
1988,BRU,0.0,0
1988,BUL,0.0034061643266594666,0
1988,BUR,0.0,0
1988,CAF,0.0,0
1988,CAM,0.0,0
1988,CAN,0.0019107751100772617,0
1988,CAY,0.0,0
1988,CGO,0.0,0
1988,CHA,0.0,0
1988,CHI,8.307717869901138e-05,0
1988,CHN,0.004320013292348592,0
1988,CIV,0.0,0
1988,CMR,0.0,0
1988,COD,0.0,0
1988,COK,0.0,0
1988,COL,8.307717869901138e-05,0
1988,COM,0.0,0
1988,CPV,0.0,0
1988,CRC,8.307717869901138e-05,0
1988,CRO,0.0,0
1988,CRT,0.0,0
1988,CUB,0.0,0
1988,CYP,0.0,0
1988,CZE,0.0,0
1988,DEN,0.0005815402508930797,0
1988,DJI,8.307717869901138e-05,0
1988,DMA,0.0,0
1988,DOM,0.0,0
1988,ECU,0.0,0
1988,EGY,0.0,0
1988,ERI,0.0,0
1988,ESA,0.0,0
1988,ESP,0.0004153858934950569,0
1988,EST,0.0,0
1988,ETH,0.0,0
1988,EUN,0.0,0
1988,FIJ,0.0,0
1988,FIN,0.0003323087147960455,0
1988,FRA,0.00240923818227133,0
1988,FRG,0.00955387555038631,0
1988,FSM,0.0,0
1988,GAB,0.0,0
1988,GAM,0.0,0
1988,GBR,0.004486167649746614,0
1988,GBS,0.0,0
1988,GDR,0.01503696934452106,0
1988,GEO,0.0,0
1988,GEQ,0.0,0
1988,GER,0.0,0
1988,GHA,0.0,0
1988,GRE,8.307717869901138e-05,0
1988,GRN,0.0,0
1988,GUA,0.0,0
1988,GUI,0.0,0
1988,GUM,0.0,0
1988,GUY,0.0,0
1988,HAI,0.0,0
1988,HKG,0.0,0
1988,HON,0.0,0
1988,HUN,0.003655395862756501,0
1988,INA,0.00024923153609703416,0
1988,IND,0.0,0
1988,IOA,0.0,0
1988,IRI,8.307717869901138e-05,0
1988,IRL,0.0,0
1988,IRQ,0.0,0
1988,ISL,0.0,0
1988,ISR,0.0,0
1988,ISV,8.307717869901138e-05,0
1988,ITA,0.00240923818227133,0
1988,IVB,0.0,0
1988,JAM,0.0005815402508930797,0
1988,JOR,0.0,0
1988,JPN,0.0016615435739802276,0
1988,KAZ,0.0,0
1988,KEN,0.0007476946082911024,0
1988,KGZ,0.0,0
1988,KIR,0.0,0
1988,KOR,0.006396942759823877,1
1988,KOS,0.0,0
1988,KSA,0.0,0
1988,KUW,0.0,0
1988,LAO,0.0,0
1988,LAT,0.0,0
1988,LBA,0.0,0
1988,LBR,0.0,0
1988,LCA,0.0,0
1988,LES,0.0,0
1988,LIB,0.0,0
1988,LIE,0.0,0
1988,LTU,0.0,0
1988,LUX,0.0,0
1988,MAD,0.0,0
1988,MAL,0.0,0
1988,MAR,0.00024923153609703416,0
1988,MAS,0.0,0
1988,MAW,0.0,0
1988,MDA,0.0,0
1988,MDV,0.0,0
1988,MEX,0.00016615435739802275,0
1988,MGL,8.307717869901138e-05,0
1988,MHL,0.0,0
1988,MKD,0.0,0
1988,MLI,0.0,0
1988,MLT,0.0,0
1988,MNE,0.0,0
1988,MON,0.0,0
1988,MOZ,0.0,0
1988,MRI,0.0,0
1988,MTN,0.0,0
1988,MYA,0.0,0
1988,NAM,0.0,0
1988,NBO,0.0,0
1988,NCA,0.0,0
1988,NED,0.003738473041455512,0
1988,NEP,0.0,0
1988,NFL,0.0,0
1988,NGR,0.0,0
1988,NIG,0.0,0
1988,NOR,0.0018276979313782504,0
1988,NRU,0.0,0
1988,NZL,0.0019938522887762732,0
1988,OMA,0.0,0
1988,PAK,8.307717869901138e-05,0
1988,PAN,0.0,0
1988,PAR,0.0,0
1988,PER,0.0009969261443881366,0
1988,PHI,8.307717869901138e-05,0
1988,PLE,0.0,0
1988,PLW,0.0,0
1988,PNG,0.0,0
1988,POL,0.001744620752679239,0
1988,POR,8.307717869901138e-05,0
1988,PRK,0.0,0
1988,PUR,0.0,0
1988,QAT,0.0,0
1988,RHO,0.0,0
1988,ROT,0.0,0
1988,ROU,0.00481847636454266,0
1988,RSA,0.0,0
1988,RUS,0.0,0
1988,RWA,0.0,0
1988,SAA,0.0,0
1988,SAM,0.0,0
1988,SCG,0.0,0
1988,SEN,8.307717869901138e-05,0
1988,SEY,0.0,0
1988,SGP,0.0,0
1988,SKN,0.0,0
1988,SLE,0.0,0
1988,SLO,0.0,0
1988,SMR,0.0,0
1988,SOL,0.0,0
1988,SOM,0.0,0
1988,SRB,0.0,0
1988,SRI,0.0,0
1988,SSD,0.0,0
1988,STP,0.0,0
1988,SUD,0.0,0
1988,SUI,0.000664617429592091,0
1988,SUR,8.307717869901138e-05,0
1988,SVK,0.0,0
1988,SWE,0.001329234859184182,0
1988,SWZ,0.0,0
1988,SYR,0.0,0
1988,TAN,0.0,0
1988,TCH,0.0008307717869901138,0
1988,TGA,0.0,0
1988,THA,8.307717869901138e-05,0
1988,TJK,0.0,0
1988,TKM,0.0,0
1988,TLS,0.0,0
1988,TOG,0.0,0
1988,TPE,0.0,0
1988,TTO,0.0,0
1988,TUN,0.0,0
1988,TUR,0.00016615435739802275,0
1988,TUV,0.0,0
1988,UAE,0.0,0
1988,UAR,0.0,0
1988,UGA,0.0,0
1988,UKR,0.0,0
1988,UNK,0.0,0
1988,URS,0.024923153609703416,0
1988,URU,0.0,0
1988,USA,0.017196975990695355,0
1988,UZB,0.0,0
1988,VAN,0.0,0
1988,VEN,0.0,0
1988,VIE,0.0,0
1988,VIN,0.0,0
1988,VNM,0.0,0
1988,WIF,0.0,0
1988,YAR,0.0,0
1988,YEM,0.0,0
1988,YMD,0.0,0
1988,YUG,0.005233862258037717,0
1988,ZAM,0.0,0
1988,ZIM,0.0,0
1992,AFG,0.0,0
1992,AHO,0.0,0
1992,ALB,0.0,0
1992,ALG,0.0001541188256145488,0
1992,AND,0.0,0
1992,ANG,0.0,0
1992,ANT,0.0,0
1992,ANZ,0.0,0
1992,ARG,0.0001541188256145488,0
1992,ARM,0.0,0
1992,ARU,0.0,0
1992,ASA,0.0,0
1992,AUS,0.004392386530014641,0
1992,AUT,0.00046235647684364647,0
1992,AZE,0.0,0
1992,BAH,7.70594128072744e-05,0
